year,month,day,races_id,venue,track,distance,going,class
2014,5,14,2124,跑馬地,草地 - C 賽道,1200,好地,第三班
2014,5,17,2125,沙田,草地 - C+3 賽道,1200,好地至黏地,第四班
2014,5,17,2126,沙田,草地 - C+3 賽道,1600,好地至黏地,第五班
2014,5,17,2127,沙田,全天候跑道,1200,濕慢地,第四班
2014,5,17,2128,沙田,全天候跑道,1650,濕慢地,第四班
2014,5,17,2129,沙田,全天候跑道,1800,濕慢地,第三班
2014,5,17,2130,沙田,草地 - C+3 賽道,1400,好地,第四班
2014,5,17,2131,沙田,草地 - C+3 賽道,1200,好地,第三班
2014,5,17,2132,沙田,草地 - C+3 賽道,1600,好地,第一班
2014,5,17,2133,沙田,草地 - C+3 賽道,1000,好地,第二班
2014,5,17,2134,沙田,草地 - C+3 賽道,1400,好地,第三班
2014,5,21,2135,跑馬地,草地 - C+3 賽道,1800,好地,第五班
2014,5,21,2136,跑馬地,草地 - C+3 賽道,1000,好地,第四班
2014,5,21,2137,跑馬地,草地 - C+3 賽道,1650,好地,第三班
2014,5,21,2138,跑馬地,草地 - C+3 賽道,1200,好地,第四班（特別參賽條件）
2014,5,21,2139,跑馬地,草地 - C+3 賽道,1650,好地,第四班
2014,5,21,2140,跑馬地,草地 - C+3 賽道,1000,好地,第三班
2014,5,21,2141,跑馬地,草地 - C+3 賽道,1800,好地,第二班
2014,5,21,2142,跑馬地,草地 - C+3 賽道,1200,好地,第三班
2014,5,25,2143,沙田,草地 - A 賽道,1200,好地,新馬賽
2014,5,25,2144,沙田,草地 - A 賽道,1200,好地,第五班
2014,5,25,2145,沙田,草地 - A 賽道,1200,好地,第四班
2014,5,25,2146,沙田,草地 - A 賽道,1200,好地,第三班
2014,5,25,2147,沙田,草地 - A 賽道,2200,好地,第四班
2014,5,25,2148,沙田,草地 - A 賽道,1600,好地,第四班
2014,5,25,2149,沙田,草地 - A 賽道,1600,好地,第三班
2014,5,25,2150,沙田,草地 - A 賽道,2400,好地,香港一級賽
2014,5,25,2151,沙田,草地 - A 賽道,1400,好地,第三班
2014,5,25,2152,沙田,草地 - A 賽道,1200,好地,香港三級賽
2014,5,28,2153,跑馬地,草地 - A 賽道,1650,好地至快地,第五班
2014,5,28,2154,跑馬地,草地 - A 賽道,1200,好地至快地,第五班
2014,5,28,2155,跑馬地,草地 - A 賽道,1200,好地至快地,第四班
2014,5,28,2156,跑馬地,草地 - A 賽道,1650,好地至快地,第四班
2014,5,28,2157,跑馬地,草地 - A 賽道,1650,好地至快地,第三班
2014,5,28,2158,跑馬地,草地 - A 賽道,1200,好地至快地,第三班
2014,5,28,2159,跑馬地,草地 - A 賽道,1800,好地至快地,第三班
2014,5,28,2160,跑馬地,草地 - A 賽道,1200,好地至快地,第二班
2014,6,1,2161,沙田,草地 - A+3 賽道,1200,好地至快地,第五班
2014,6,1,2162,沙田,草地 - A+3 賽道,1800,好地至快地,第四班
2014,6,1,2163,沙田,草地 - A+3 賽道,1000,好地至快地,第四班
2014,6,1,2164,沙田,草地 - A+3 賽道,1600,好地至快地,第五班
2014,6,1,2165,沙田,草地 - A+3 賽道,1400,好地至快地,第四班
2014,6,1,2166,沙田,草地 - A+3 賽道,1200,好地至快地,第四班
2014,6,1,2167,沙田,草地 - A+3 賽道,1600,好地至快地,第三班
2014,6,1,2168,沙田,草地 - A+3 賽道,1200,好地至快地,第三班
2014,6,1,2169,沙田,草地 - A+3 賽道,1400,好地至快地,第三班
2014,6,1,2170,沙田,草地 - A+3 賽道,1600,好地至快地,第二班
2014,6,5,2171,跑馬地,草地 - B 賽道,1800,好地至快地,第五班
2014,6,5,2172,跑馬地,草地 - B 賽道,1200,好地至快地,第四班
2014,6,5,2173,跑馬地,草地 - B 賽道,1650,好地至快地,第四班（特別參賽條件）
2014,6,5,2174,跑馬地,草地 - B 賽道,1650,好地至快地,第四班
2014,6,5,2175,跑馬地,草地 - B 賽道,1200,好地至快地,第三班
2014,6,5,2176,跑馬地,草地 - B 賽道,1800,好地至快地,第一班
2014,6,5,2177,跑馬地,草地 - B 賽道,1000,好地至快地,第三班
2014,6,5,2178,跑馬地,草地 - B 賽道,1650,好地至快地,第三班
2014,6,8,2179,沙田,草地 - B+2 賽道,1200,好地至快地,第五班
2014,6,8,2180,沙田,草地 - B+2 賽道,1400,好地至快地,第五班
2014,6,8,2181,沙田,草地 - B+2 賽道,1200,好地至快地,第四班
2014,6,8,2182,沙田,草地 - B+2 賽道,1400,好地至快地,第四班
2014,6,8,2183,沙田,草地 - B+2 賽道,1600,好地至快地,第四班
2014,6,8,2184,沙田,草地 - B+2 賽道,1400,好地至快地,第四班
2014,6,8,2185,沙田,草地 - B+2 賽道,2000,好地至快地,第三班
2014,6,8,2186,沙田,草地 - B+2 賽道,1400,好地至快地,香港三級賽
2014,6,8,2187,沙田,草地 - B+2 賽道,1400,好地至快地,第三班
2014,6,8,2188,沙田,草地 - B+2 賽道,1200,好地至快地,第三班
2014,6,11,2189,沙田,全天候跑道,1200,好地,第五班
2014,6,11,2190,沙田,全天候跑道,1650,好地,第四班
2014,6,11,2191,沙田,草地 - B+2 賽道,1200,好地至快地,第四班
2014,6,11,2192,沙田,全天候跑道,1200,好地,第四班
2014,6,11,2193,沙田,全天候跑道,1200,好地,第三班
2014,6,11,2194,沙田,草地 - B+2 賽道,1200,好地至快地,第三班
2014,6,11,2195,沙田,全天候跑道,1650,好地,第三班
2014,6,11,2196,沙田,全天候跑道,1650,好地,第二班
2014,6,15,2197,沙田,草地 - C 賽道,1400,好地,新馬賽
2014,6,15,2198,沙田,草地 - C 賽道,1200,好地,第四班
2014,6,15,2199,沙田,草地 - C 賽道,1200,好地,第五班
2014,6,15,2200,沙田,草地 - C 賽道,1200,好地,第四班
2014,6,15,2201,沙田,草地 - C 賽道,1600,好地,第五班
2014,6,15,2202,沙田,草地 - C 賽道,1400,好地,第四班
2014,6,15,2203,沙田,草地 - C 賽道,1800,好地,第四班
2014,6,15,2204,沙田,草地 - C 賽道,1000,好地,第三班
2014,6,15,2205,沙田,草地 - C 賽道,1400,好地,第三班
2014,6,15,2206,沙田,草地 - C 賽道,1400,好地,第二班
2014,6,18,2207,沙田,草地 - C 賽道,1000,好地至快地,第五班
2014,6,18,2208,沙田,草地 - C 賽道,1000,好地至快地,第四班
2014,6,18,2209,沙田,草地 - C 賽道,1200,好地至快地,第三班
2014,6,18,2210,沙田,全天候跑道,1650,好地,第四班
2014,6,18,2211,沙田,全天候跑道,1200,好地,第四班
2014,6,18,2212,沙田,全天候跑道,1650,好地,第四班
2014,6,18,2213,沙田,全天候跑道,1200,好地,第三班
2014,6,18,2214,沙田,全天候跑道,1800,好地,第三班
2014,6,22,2215,沙田,草地 - C+3 賽道,1000,黏地,第四班
2014,6,22,2216,沙田,草地 - C+3 賽道,1200,黏地,第四班
2014,6,22,2217,沙田,草地 - C+3 賽道,1600,好地至黏地,第三班
2014,6,22,2218,沙田,草地 - C+3 賽道,1400,好地,第五班
2014,6,22,2219,沙田,草地 - C+3 賽道,1400,好地,第四班
2014,6,22,2220,沙田,草地 - C+3 賽道,1600,好地,第四班
2014,6,22,2221,沙田,草地 - C+3 賽道,1000,好地,第一班
2014,6,22,2222,沙田,草地 - C+3 賽道,1200,好地,第三班
2014,6,22,2223,沙田,草地 - C+3 賽道,1400,好地,第三班
2014,6,22,2224,沙田,草地 - C+3 賽道,1800,好地,第二班
2014,6,25,2225,沙田,全天候跑道,1200,濕慢地,第五班
2014,6,25,2226,沙田,全天候跑道,1650,好地,第五班
2014,6,25,2227,沙田,全天候跑道,1200,好地,第四班
2014,6,25,2228,沙田,全天候跑道,1650,好地,第四班
2014,6,25,2229,沙田,全天候跑道,1800,好地,第四班
2014,6,25,2230,沙田,全天候跑道,1200,好地,第三班
2014,6,25,2231,沙田,全天候跑道,1200,好地,第三班
2014,6,25,2232,沙田,全天候跑道,1650,好地,第三班
2014,6,28,2233,沙田,草地 - A 賽道,1800,好地至快地,第五班
2014,6,28,2234,沙田,草地 - A 賽道,1400,好地至快地,第五班
2014,6,28,2235,沙田,草地 - A 賽道,1200,好地至快地,第四班
2014,6,28,2236,沙田,草地 - A 賽道,1200,好地至快地,第四班
2014,6,28,2237,沙田,草地 - A 賽道,1600,好地至快地,第四班
2014,6,28,2238,沙田,草地 - A 賽道,1400,好地至快地,第四班
2014,6,28,2239,沙田,草地 - A 賽道,1000,好地至快地,第三班
2014,6,28,2240,沙田,草地 - A 賽道,1400,好地至快地,第三班
2014,6,28,2241,沙田,草地 - A 賽道,1200,好地至快地,第三班
2014,6,28,2242,沙田,草地 - A 賽道,1600,好地至快地,第三班
2014,7,1,2243,沙田,草地 - A+3 賽道,1200,好地,新馬賽
2014,7,1,2244,沙田,草地 - A+3 賽道,1200,好地,第五班
2014,7,1,2245,沙田,草地 - A+3 賽道,1400,好地,第五班
2014,7,1,2246,沙田,草地 - A+3 賽道,1000,好地,第四班
2014,7,1,2247,沙田,草地 - A+3 賽道,1400,好地,第四班
2014,7,1,2248,沙田,全天候跑道,1200,濕慢地,第四班
2014,7,1,2249,沙田,草地 - A+3 賽道,1600,好地,第四班
2014,7,1,2250,沙田,全天候跑道,1200,濕慢地,第二班
2014,7,1,2251,沙田,草地 - A+3 賽道,1400,好地,第三班
2014,7,1,2252,沙田,草地 - A+3 賽道,1800,好地,第三班
2014,7,6,2253,沙田,草地 - B+2 賽道,1600,好地至快地,第五班
2014,7,6,2254,沙田,草地 - B+2 賽道,1200,好地至快地,第五班
2014,7,6,2255,沙田,草地 - B+2 賽道,1400,好地至快地,第四班
2014,7,6,2256,沙田,草地 - B+2 賽道,1200,好地至快地,第四班
2014,7,6,2257,沙田,草地 - B+2 賽道,1400,好地至快地,第四班
2014,7,6,2258,沙田,草地 - B+2 賽道,1800,好地至快地,第四班
2014,7,6,2259,沙田,草地 - B+2 賽道,1200,好地至快地,第三班
2014,7,6,2260,沙田,草地 - B+2 賽道,1400,好地至快地,第二班
2014,7,6,2261,沙田,草地 - B+2 賽道,1400,好地至快地,第三班
2014,7,6,2262,沙田,草地 - B+2 賽道,1600,好地至快地,第三班
2014,9,14,2263,沙田,草地 - A 賽道,1400,好地至快地,第五班
2014,9,14,2264,沙田,草地 - A 賽道,1200,好地至快地,第五班
2014,9,14,2265,沙田,草地 - A 賽道,1200,好地至快地,第一班
2014,9,14,2266,沙田,草地 - A 賽道,1200,好地至快地,第四班
2014,9,14,2267,沙田,草地 - A 賽道,1000,好地至快地,第四班
2014,9,14,2268,沙田,草地 - A 賽道,1400,好地至快地,第三班
2014,9,14,2269,沙田,草地 - A 賽道,1400,好地至快地,第四班
2014,9,14,2270,沙田,草地 - A 賽道,1200,好地至快地,第三班
2014,9,14,2271,沙田,草地 - A 賽道,1000,好地至快地,第二班
2014,9,14,2272,沙田,草地 - A 賽道,1400,好地至快地,第二班
2014,9,17,2273,沙田,全天候跑道,1650,濕快地,第五班
2014,9,17,2274,沙田,全天候跑道,1200,濕快地,第五班
2014,9,17,2275,沙田,全天候跑道,1200,濕快地,第四班
2014,9,17,2276,沙田,草地 - A+3 賽道,1200,好地,第四班
2014,9,17,2277,沙田,全天候跑道,1650,濕快地,第三班
2014,9,17,2278,沙田,全天候跑道,1650,濕快地,第四班
2014,9,17,2279,沙田,草地 - A+3 賽道,1000,好地,第三班
2014,9,17,2280,沙田,全天候跑道,1200,濕快地,第三班
2014,9,21,2281,沙田,草地 - B+2 賽道,1400,好地至快地,第四班
2014,9,21,2282,沙田,草地 - B+2 賽道,1200,好地至快地,第四班
2014,9,21,2283,沙田,草地 - B+2 賽道,1200,好地至快地,第四班
2014,9,21,2284,沙田,草地 - B+2 賽道,1400,好地至快地,第五班
2014,9,21,2285,沙田,草地 - B+2 賽道,1600,好地至快地,第四班
2014,9,21,2286,沙田,草地 - B+2 賽道,1600,好地至快地,第三班
2014,9,21,2287,沙田,草地 - B+2 賽道,1200,好地至快地,第二班
2014,9,21,2288,沙田,草地 - B+2 賽道,1400,好地至快地,第一班
2014,9,21,2289,沙田,草地 - B+2 賽道,1200,好地至快地,第三班
2014,9,21,2290,沙田,草地 - B+2 賽道,1400,好地至快地,第三班
2014,9,24,2291,沙田,草地 - C 賽道,1000,好地至快地,第五班
2014,9,24,2292,沙田,全天候跑道,1800,好地,第五班
2014,9,24,2293,沙田,全天候跑道,1200,好地,第三班
2014,9,24,2294,沙田,全天候跑道,1200,好地,第四班
2014,9,24,2295,沙田,全天候跑道,1200,好地,第四班
2014,9,24,2296,沙田,全天候跑道,1650,好地,第四班
2014,9,24,2297,沙田,草地 - C 賽道,1400,好地至快地,第三班
2014,9,24,2298,沙田,草地 - C 賽道,1200,好地至快地,第三班
2014,9,27,2299,沙田,草地 - C 賽道,1000,好地至快地,第四班
2014,9,27,2300,沙田,草地 - C 賽道,1200,好地至快地,第五班
2014,9,27,2301,沙田,草地 - C 賽道,1600,好地至快地,第四班
2014,9,27,2302,沙田,草地 - C 賽道,1600,好地至快地,第五班
2014,9,27,2303,沙田,草地 - C 賽道,1400,好地至快地,第四班
2014,9,27,2304,沙田,草地 - C 賽道,1400,好地至快地,第四班
2014,9,27,2305,沙田,全天候跑道,1650,好地,第三班
2014,9,27,2306,沙田,草地 - C 賽道,1000,好地至快地,第三班
2014,9,27,2307,沙田,草地 - C 賽道,1600,好地至快地,第三班
2014,9,27,2308,沙田,全天候跑道,1200,好地,第二班
2014,10,1,2309,沙田,草地 - C+3 賽道,1000,好地至快地,第四班
2014,10,1,2310,沙田,草地 - C+3 賽道,1600,好地至快地,第四班
2014,10,1,2311,沙田,草地 - C+3 賽道,1800,好地至快地,第三班
2014,10,1,2312,沙田,草地 - C+3 賽道,1400,好地至快地,第五班
2014,10,1,2313,沙田,草地 - C+3 賽道,1200,好地至快地,第四班
2014,10,1,2314,沙田,草地 - C+3 賽道,1600,好地至快地,第四班
2014,10,1,2315,沙田,草地 - C+3 賽道,1000,好地至快地,香港三級賽
2014,10,1,2316,沙田,草地 - C+3 賽道,1200,好地至快地,第三班
2014,10,1,2317,沙田,草地 - C+3 賽道,1400,好地至快地,第三班
2014,10,1,2318,沙田,草地 - C+3 賽道,1600,好地至快地,第二班
2014,10,5,2319,沙田,草地 - A 賽道,1200,好地至快地,第五班
2014,10,5,2320,沙田,草地 - A 賽道,1600,好地至快地,第五班
2014,10,5,2321,沙田,草地 - A 賽道,1400,好地至快地,第三班
2014,10,5,2322,沙田,草地 - A 賽道,1200,好地至快地,第四班
2014,10,5,2323,沙田,草地 - A 賽道,1800,好地至快地,第四班
2014,10,5,2324,沙田,草地 - A 賽道,1400,好地至快地,第四班
2014,10,5,2325,沙田,草地 - A 賽道,1400,好地至快地,香港三級賽
2014,10,5,2326,沙田,草地 - A 賽道,1200,好地至快地,第二班
2014,10,5,2327,沙田,草地 - A 賽道,1200,好地至快地,第三班
2014,10,5,2328,沙田,草地 - A 賽道,1600,好地至快地,第三班
2014,10,8,2329,沙田,全天候跑道,1200,好地,第五班
2014,10,8,2330,沙田,草地 - A+3 賽道,1200,好地至快地,第四班
2014,10,8,2331,沙田,全天候跑道,1650,好地,第三班
2014,10,8,2332,沙田,草地 - A+3 賽道,1400,好地至快地,第五班
2014,10,8,2333,沙田,全天候跑道,1650,好地,第四班
2014,10,8,2334,沙田,全天候跑道,1200,好地,第四班
2014,10,8,2335,沙田,全天候跑道,1200,好地,第三班
2014,10,8,2336,沙田,全天候跑道,1200,好地,第三班
2014,10,12,2337,沙田,草地 - A+3 賽道,1800,好地至快地,第五班
2014,10,12,2338,沙田,草地 - A+3 賽道,1200,好地至快地,第五班
2014,10,12,2339,沙田,草地 - A+3 賽道,1000,好地至快地,第四班
2014,10,12,2340,沙田,草地 - A+3 賽道,1200,好地至快地,第四班
2014,10,12,2341,沙田,草地 - A+3 賽道,1600,好地至快地,第四班
2014,10,12,2342,沙田,草地 - A+3 賽道,1400,好地至快地,第四班
2014,10,12,2343,沙田,草地 - A+3 賽道,1000,好地至快地,第三班
2014,10,12,2344,沙田,草地 - A+3 賽道,1600,好地至快地,第三班
2014,10,12,2345,沙田,草地 - A+3 賽道,1400,好地至快地,第三班
2014,10,12,2346,沙田,草地 - A+3 賽道,1400,好地至快地,第二班
2014,10,15,2347,沙田,全天候跑道,1200,好地,第五班
2014,10,15,2348,沙田,全天候跑道,1650,好地,第四班
2014,10,15,2349,沙田,全天候跑道,1650,好地,第五班
2014,10,15,2350,沙田,全天候跑道,1200,好地,第四班
2014,10,15,2351,沙田,全天候跑道,1200,好地,第四班
2014,10,15,2352,沙田,全天候跑道,1800,好地,第三班
2014,10,15,2353,沙田,全天候跑道,1200,好地,第三班
2014,10,15,2354,沙田,全天候跑道,1650,好地,第二班
2014,10,19,2355,跑馬地,草地 - A 賽道,1650,好地至快地,第五班
2014,10,19,2356,跑馬地,草地 - A 賽道,1200,好地至快地,第四班
2014,10,19,2357,跑馬地,草地 - A 賽道,1800,好地至快地,第四班
2014,10,19,2358,跑馬地,草地 - A 賽道,1200,好地至快地,第四班
2014,10,19,2359,跑馬地,草地 - A 賽道,1650,好地至快地,第四班
2014,10,19,2360,跑馬地,草地 - A 賽道,1000,好地至快地,第三班
2014,10,19,2361,跑馬地,草地 - A 賽道,1200,好地至快地,第三班
2014,10,19,2362,跑馬地,草地 - A 賽道,1650,好地至快地,第三班
2014,10,19,2363,跑馬地,草地 - A 賽道,1800,好地至快地,第二班
2014,10,19,2364,跑馬地,草地 - A 賽道,1200,好地至快地,第二班
2014,10,22,2365,跑馬地,草地 - B 賽道,1000,好地,第五班
2014,10,22,2366,跑馬地,草地 - B 賽道,1800,好地,第五班
2014,10,22,2367,跑馬地,草地 - B 賽道,1000,好地,第四班
2014,10,22,2368,跑馬地,草地 - B 賽道,1650,好地,第四班
2014,10,22,2369,跑馬地,草地 - B 賽道,1200,好地,第四班
2014,10,22,2370,跑馬地,草地 - B 賽道,1650,好地,第三班
2014,10,22,2371,跑馬地,草地 - B 賽道,1650,好地至黏地,第三班
2014,10,22,2372,跑馬地,草地 - B 賽道,1200,好地至黏地,第三班
2014,10,26,2373,沙田,草地 - B+2 賽道,1000,好地,第四班（條件限制）
2014,10,26,2374,沙田,草地 - B+2 賽道,1200,好地,第四班
2014,10,26,2375,沙田,草地 - B+2 賽道,1400,好地至快地,第五班
2014,10,26,2376,沙田,草地 - B+2 賽道,2000,好地至快地,第三班
2014,10,26,2377,沙田,草地 - B+2 賽道,1400,好地至快地,第四班
2014,10,26,2378,沙田,草地 - B+2 賽道,1200,好地至快地,第三班
2014,10,26,2379,沙田,草地 - B+2 賽道,1600,好地至快地,第四班
2014,10,26,2380,沙田,草地 - B+2 賽道,1200,好地至快地,香港二級賽
2014,10,26,2381,沙田,草地 - B+2 賽道,1600,好地至快地,香港二級賽
2014,10,26,2382,沙田,草地 - B+2 賽道,1400,好地至快地,第三班
2014,10,29,2383,跑馬地,草地 - C 賽道,1200,好地,第五班
2014,10,29,2384,跑馬地,草地 - C 賽道,1000,好地,第四班
2014,10,29,2385,跑馬地,草地 - C 賽道,1200,好地,第四班
2014,10,29,2386,跑馬地,草地 - C 賽道,1800,好地,第四班
2014,10,29,2387,跑馬地,草地 - C 賽道,1200,好地,第三班
2014,10,29,2388,跑馬地,草地 - C 賽道,1650,好地,第三班
2014,10,29,2389,跑馬地,草地 - C 賽道,1200,好地,第三班
2014,10,29,2390,跑馬地,草地 - C 賽道,1200,好地,第二班
2014,11,2,2391,沙田,草地 - C 賽道,1400,好地至快地,第五班
2014,11,2,2392,沙田,草地 - C 賽道,1400,好地至快地,第四班
2014,11,2,2393,沙田,草地 - C 賽道,1200,好地至快地,第四班
2014,11,2,2394,沙田,草地 - C 賽道,1600,好地至快地,第五班
2014,11,2,2395,沙田,全天候跑道,1200,好地,第四班
2014,11,2,2396,沙田,草地 - C 賽道,1600,好地至快地,第四班
2014,11,2,2397,沙田,草地 - C 賽道,1600,好地至快地,第三班
2014,11,2,2398,沙田,草地 - C 賽道,1000,好地至快地,第三班
2014,11,2,2399,沙田,全天候跑道,1200,好地,第二班
2014,11,2,2400,沙田,草地 - C 賽道,1400,好地至快地,第三班
2014,11,9,2401,沙田,草地 - C+3 賽道,1200,好地,第五班
2014,11,9,2402,沙田,草地 - C+3 賽道,1200,好地,第四班
2014,11,9,2403,沙田,草地 - C+3 賽道,1000,好地,第四班
2014,11,9,2404,沙田,草地 - C+3 賽道,1400,好地,第四班
2014,11,9,2405,沙田,草地 - C+3 賽道,1800,好地,第四班
2014,11,9,2406,沙田,草地 - C+3 賽道,1200,好地,第三班
2014,11,9,2407,沙田,草地 - C+3 賽道,1800,好地,香港三級賽
2014,11,9,2408,沙田,草地 - C+3 賽道,1400,好地,第三班
